path,modality,vocal_channel,emotion,emotional_intensity,statement,repetition,actor,mfcc,chroma,zcr,rms
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_16\03-01-07-01-02-02-16.wav,03,01,07,01,02,02,16,"[-6.0925562e+02  5.9138504e+01  2.7715018e+00  1.1167488e+01
  1.1004584e+00  4.9648304e+00 -7.2065992e+00 -4.5314832e+00
 -7.9267855e+00 -4.6410637e+00 -4.4889560e+00 -8.0247438e-01
 -4.8595428e+00 -4.9228611e+00 -2.4005575e+00 -1.6503086e+00
 -4.4251547e+00 -1.1829652e+00 -3.3078847e+00 -3.8735392e+00
 -1.6803755e+00 -3.4430375e+00 -4.7886090e+00 -2.4097798e+00
 -3.8153014e+00 -3.3835399e+00 -3.7785316e+00 -1.9575720e+00
 -3.3616261e+00 -2.4289501e+00 -1.8748194e+00 -2.7455494e-01
  3.3183479e-01 -4.2584676e-01 -7.1031213e-01 -1.1848840e+00
 -3.1230557e+00 -5.1454550e-01 -1.2116798e+00  3.4138316e-01]","[0.49084404 0.44210514 0.39694637 0.3756235  0.38607883 0.38813013
 0.3975425  0.4445931  0.44190592 0.4044879  0.40697226 0.47496945]",[0.06824569],[0.00678965]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_16\03-01-07-02-01-01-16.wav,03,01,07,02,01,01,16,"[-6.2081250e+02  6.4524529e+01  2.7038307e+00  1.3219963e+01
 -1.1197923e+00  3.6689038e+00 -1.0509877e+01 -2.9686399e+00
 -1.2981803e+01 -7.5624928e+00 -3.7048724e+00  1.5335947e+00
 -4.6794319e+00 -8.5860376e+00 -2.7240286e+00 -9.0658623e-01
 -6.0054760e+00 -3.0881286e+00 -5.3676472e+00 -2.7437665e+00
 -3.4021854e+00 -4.1935754e+00 -3.5232415e+00 -2.6625803e+00
 -3.2102757e+00 -3.1869049e+00 -5.1770477e+00 -1.9259166e+00
 -3.2432837e+00 -4.6280227e+00 -4.8642902e+00 -1.7678251e+00
 -3.8022316e+00 -3.8212020e+00 -2.9947851e+00 -2.2417042e+00
 -1.4725472e+00 -4.7396782e-01 -4.5855096e-01  5.5740273e-01]","[0.42572314 0.41860566 0.44751912 0.44814187 0.51020944 0.5440816
 0.57163626 0.6034376  0.592448   0.5216044  0.4607464  0.45693505]",[0.07650308],[0.00452081]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_16\03-01-07-02-01-02-16.wav,03,01,07,02,01,02,16,"[-5.8810223e+02  5.8794395e+01  6.4930117e-01  1.1139725e+01
  2.9564831e-01  1.6682476e+00 -1.0773801e+01  4.7928959e-01
 -1.1602620e+01 -6.5516272e+00 -5.4738498e+00  3.0202904e+00
 -3.4129560e+00 -7.4979181e+00 -2.1023941e+00  5.7239741e-01
 -3.8253074e+00 -3.3606050e+00 -4.1226373e+00 -2.2907553e+00
 -4.0314474e+00 -4.1979342e+00 -3.1661491e+00 -3.0486460e+00
 -2.4642849e+00 -1.1512758e+00 -4.5062871e+00 -1.5350589e+00
 -2.4124548e+00 -3.1548636e+00 -2.8913662e+00 -9.2070830e-01
 -1.9003989e+00  8.5887164e-02 -4.0439072e-01  1.0878142e+00
  6.1851108e-01  5.9825516e-01  9.1747290e-01  1.1075457e+00]","[0.4258115  0.33139724 0.3256816  0.33260375 0.35394117 0.3905903
 0.40260103 0.39614984 0.40627044 0.38765746 0.4146921  0.47038442]",[0.07110872],[0.00554812]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_16\03-01-07-02-02-01-16.wav,03,01,07,02,02,01,16,"[-6.0008752e+02  5.9866695e+01  6.0645990e+00  1.8247078e+01
 -2.0502331e+00  7.7512121e+00 -1.2605536e+01 -2.6126618e+00
 -1.0890645e+01 -7.0458202e+00 -7.5973454e+00  2.0695341e+00
 -6.3589029e+00 -9.9704161e+00 -1.3267319e+00 -1.9251844e+00
 -6.1050019e+00 -4.1341038e+00 -5.6925955e+00 -2.1600797e+00
 -4.5412269e+00 -3.7887788e+00 -5.2132649e+00 -3.9777038e+00
 -3.2948539e+00 -3.3431220e+00 -5.5702353e+00 -3.2839632e+00
 -4.1625352e+00 -3.9451036e+00 -4.6491342e+00 -3.7545955e+00
 -3.4518778e+00 -3.1422782e+00 -4.4710588e+00 -2.2610977e+00
 -2.2556102e+00 -4.7721690e-01  1.1864767e+00  1.9488382e+00]","[0.4452156  0.40433502 0.4111504  0.46303388 0.5310349  0.5286939
 0.47268152 0.4752077  0.4741959  0.43522277 0.4113649  0.46219072]",[0.08370374],[0.00842358]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_16\03-01-07-02-02-02-16.wav,03,01,07,02,02,02,16,"[-5.7870618e+02  5.0907837e+01  8.7120968e-01  1.0556559e+01
 -2.1691504e+00  4.3234129e+00 -1.3912044e+01 -3.4247034e+00
 -8.6369276e+00 -4.8358660e+00 -7.3674707e+00 -1.4934374e-01
 -6.3766108e+00 -7.3047414e+00 -2.0388336e+00 -2.3183889e+00
 -5.9156408e+00 -3.2836547e+00 -6.5673475e+00 -4.4813290e+00
 -3.1067951e+00 -4.1873589e+00 -5.1006770e+00 -3.5085335e+00
 -4.1103382e+00 -4.0141072e+00 -4.5559225e+00 -2.8643610e+00
 -2.7103071e+00 -3.0737166e+00 -3.7286773e+00 -8.2369310e-01
 -2.5066060e-01  1.6087558e+00  2.0139887e+00  3.5134585e+00
  2.1886475e+00  2.8129103e+00  2.8681998e+00  8.5915613e-01]","[0.5125388  0.46351808 0.42811447 0.37449327 0.4198899  0.4724626
 0.47594738 0.44964045 0.45724478 0.46518424 0.4850278  0.48778728]",[0.07810109],[0.00993394]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_16\03-01-08-01-01-01-16.wav,03,01,08,01,01,01,16,"[-6.3441559e+02  6.0700737e+01 -4.7377062e+00  2.8596606e+00
 -4.9712363e-01 -2.5504561e-02 -1.1302062e+01 -6.2819915e+00
 -9.7823944e+00 -4.0281591e+00 -2.6037016e+00 -1.5207692e+00
 -7.3607993e+00 -4.6950507e+00 -2.1937487e+00 -4.6264105e+00
 -3.7964478e+00 -1.9562703e+00 -6.7047224e+00 -5.1904063e+00
 -2.0078571e+00 -3.0807097e+00 -2.2408476e+00 -1.0561897e+00
 -1.0015303e+00  1.2355304e+00 -3.6623281e-01 -1.3851990e+00
 -1.6471653e-01 -8.6263138e-01 -1.8265619e+00  6.9075727e-01
  4.6383914e-01 -8.9897728e-01 -3.9032258e-02 -6.9746351e-01
 -1.3589636e+00  5.3311026e-01  6.8697089e-01  1.6126817e+00]","[0.39465484 0.3536047  0.3422331  0.39158675 0.44920444 0.42298847
 0.37850532 0.34767902 0.3995837  0.3590175  0.3502241  0.39229497]",[0.05394625],[0.00553406]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_16\03-01-08-01-01-02-16.wav,03,01,08,01,01,02,16,"[-5.9205121e+02  5.5808998e+01 -5.4778686e+00  3.9379959e+00
 -3.6063886e+00 -3.1764524e+00 -1.2855871e+01 -7.3604274e+00
 -8.9896116e+00 -3.3460429e+00 -5.7538137e+00 -4.4113998e+00
 -4.5577645e+00 -4.5718098e+00 -5.6272116e+00 -4.9531660e+00
 -2.6053746e+00 -1.8608214e+00 -4.3746219e+00 -6.2320399e-01
  1.2551472e+00 -4.8739445e-01 -3.1753740e-01 -9.6346372e-01
 -1.7789775e+00 -1.3180665e+00 -3.9980385e+00 -1.1338718e+00
 -5.3824043e-01 -1.9258527e+00 -8.1515473e-01  4.8233920e-01
 -4.7183728e-01  7.3553169e-01  1.2427255e+00  9.9638104e-01
  1.5203366e-01  1.0172314e-01 -7.4664867e-01 -6.2368143e-01]","[0.46164748 0.46026295 0.45390892 0.47477505 0.5167534  0.56127167
 0.5597051  0.5444668  0.538007   0.48590565 0.4602863  0.47411463]",[0.06635636],[0.00836329]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_16\03-01-08-01-02-01-16.wav,03,01,08,01,02,01,16,"[-5.9598041e+02  5.2181553e+01 -5.2190480e+00  5.1225276e+00
 -2.6709151e+00  8.2706116e-02 -1.1780095e+01 -5.1161861e+00
 -1.1766125e+01 -5.7771688e+00 -4.3094969e+00 -1.6239067e+00
 -8.2493563e+00 -4.9174018e+00 -2.8580916e+00 -4.5379367e+00
 -5.9212532e+00 -1.6838845e+00 -4.3036909e+00 -3.6053839e+00
 -1.5929663e+00 -2.6056149e+00 -4.0763030e+00 -3.3950670e+00
 -1.5772001e+00 -1.2446003e+00 -2.0277362e+00  1.2308266e+00
 -3.8990131e-01  1.2464325e-01  4.7342876e-01  1.3620324e+00
  6.9735754e-01  1.8851728e+00  7.2627920e-01  3.1111288e+00
  1.4816836e+00  4.7941315e-01  3.5134498e-02 -1.1117520e+00]","[0.49221087 0.46374202 0.44931078 0.45801288 0.486401   0.4709802
 0.4489972  0.40803793 0.39447945 0.40054864 0.45047545 0.48918295]",[0.07239474],[0.00959348]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_16\03-01-08-01-02-02-16.wav,03,01,08,01,02,02,16,"[-5.61812012e+02  4.78876724e+01 -6.83916187e+00  5.16329241e+00
 -3.96018171e+00 -1.74512875e+00 -1.43835535e+01 -8.74156570e+00
 -9.33254337e+00 -2.53553295e+00 -7.77413607e+00 -5.36247587e+00
 -6.22618914e+00 -6.00314045e+00 -5.58791494e+00 -4.69760656e+00
 -2.78712893e+00 -4.72130895e-01 -3.46752238e+00  4.80195880e-01
  1.20369613e+00 -4.87308472e-01 -2.05536032e+00 -1.58476484e+00
 -1.05832362e+00  1.30240881e+00 -2.38725400e+00  7.04341173e-01
 -1.52008677e+00 -1.69017231e+00 -1.02128291e+00 -9.85133871e-02
  4.24647033e-01  8.34920108e-01  1.41307664e+00  2.14093947e+00
  7.02515483e-01  1.79299784e+00  4.57999408e-01 -2.12336779e-01]","[0.4099256  0.32706663 0.31995785 0.35991687 0.40206432 0.43536678
 0.37894306 0.33680725 0.3354149  0.3546626  0.4278668  0.43724802]",[0.06743119],[0.01459141]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_16\03-01-08-02-01-01-16.wav,03,01,08,02,01,01,16,"[-5.8570502e+02  5.7267277e+01 -6.1712413e+00 -7.7248943e-01
 -9.2451024e-01 -2.0150301e+00 -1.0335776e+01 -5.8466482e+00
 -1.3503956e+01 -4.9356446e+00 -3.0534775e+00 -2.3285069e+00
 -7.4681964e+00 -6.2522750e+00 -2.8555825e+00 -4.6133056e+00
 -5.5217743e+00 -5.7796073e-01 -4.3424845e+00 -5.5576134e+00
 -7.0716149e-01 -4.2761588e-01 -1.1232694e+00  9.9180436e-01
  1.0805471e+00  1.9116542e-01 -1.8156569e+00 -1.6925974e+00
 -2.4103823e+00 -1.4705687e+00  4.8111615e-01  1.4023620e+00
  3.0672405e+00  1.0833147e+00  7.8642565e-01  1.6046104e+00
 -1.5843230e+00 -1.0664993e-01 -4.1585082e-01 -1.3129200e+00]","[0.42097896 0.34541836 0.30424446 0.32912076 0.38543642 0.41872856
 0.45444965 0.4408004  0.36512265 0.3517901  0.37570468 0.43020433]",[0.05466838],[0.0083104]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_16\03-01-08-02-01-02-16.wav,03,01,08,02,01,02,16,"[-5.6880005e+02  5.8656540e+01 -7.1742959e+00  2.8390565e+00
 -4.2369223e+00 -2.8390350e+00 -1.3680382e+01 -4.4628878e+00
 -8.7849388e+00 -4.2337074e+00 -6.4446616e+00 -3.8979118e+00
 -6.7068439e+00 -6.8299141e+00 -3.8157165e+00 -3.8551431e+00
 -3.9305303e+00 -1.4629592e+00 -4.6697493e+00 -1.3229809e+00
  2.8167588e-01 -2.6584866e+00 -2.0764060e+00 -6.1251068e-01
 -1.6558028e+00  2.0695436e-01 -2.3468990e+00 -1.6356312e+00
 -9.6462101e-01 -1.1722511e+00 -2.4637260e+00  8.3568561e-01
  9.7968966e-01  4.5979553e-01  2.0234363e+00  1.6767416e+00
  1.0747354e+00  1.0845059e+00 -1.3014673e+00 -1.3345046e+00]","[0.44505206 0.38534263 0.3820213  0.40500903 0.42600343 0.4449407
 0.44624406 0.41178268 0.39348525 0.39154792 0.410113   0.44834697]",[0.06306623],[0.01147497]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_16\03-01-08-02-02-01-16.wav,03,01,08,02,02,01,16,"[-5.38683533e+02  5.30710487e+01 -7.99015713e+00  1.05909967e+00
 -5.06129551e+00  1.43533278e+00 -1.61215134e+01 -7.49462032e+00
 -1.19467745e+01 -6.21451139e+00 -7.86543703e+00 -1.75557947e+00
 -9.16376495e+00 -5.31630182e+00 -2.13532686e+00 -2.56933594e+00
 -6.04219389e+00 -2.56661415e+00 -6.05830097e+00 -3.32468152e+00
 -6.11545861e-01 -1.16772115e+00 -1.17424941e+00 -1.91580212e+00
 -1.93254626e+00  2.56596231e+00 -7.14073658e-01  1.20767224e+00
  2.02522564e+00  2.79476070e+00  1.40092015e+00  2.26453853e+00
  8.10961187e-01 -2.62811512e-01 -2.02084732e+00 -1.43806040e+00
 -9.93336797e-01  1.05702591e+00  1.43692242e-02 -2.51022488e-01]","[0.53638935 0.5460257  0.5341085  0.48697993 0.49130622 0.5050857
 0.50171584 0.48802927 0.46549952 0.4600595  0.4798907  0.4969803 ]",[0.09534165],[0.01674053]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_16\03-01-08-02-02-02-16.wav,03,01,08,02,02,02,16,"[-5.6786133e+02  5.0748333e+01 -6.9963255e+00  2.5079710e+00
 -4.6914763e+00  1.8836889e-01 -1.5399067e+01 -8.1730947e+00
 -1.0797021e+01 -5.6569653e+00 -7.2123814e+00 -3.5961339e+00
 -8.9147682e+00 -5.6425209e+00 -4.3100858e+00 -4.1481109e+00
 -3.5289569e+00 -6.3128710e-01 -3.3253374e+00  1.5182212e-01
  3.1644943e-01 -3.1542149e+00 -2.8207598e+00 -1.5333004e+00
 -3.2421421e-02  1.7791487e+00 -2.2942965e+00 -9.6951050e-01
 -6.1973757e-01 -1.0658482e+00 -9.3822813e-01  2.9487014e+00
  2.3282125e+00  2.1186562e+00  1.0703911e+00  1.2657299e+00
 -9.5606470e-01 -6.5476334e-01 -1.6017305e+00 -4.7007293e-01]","[0.42969707 0.38113213 0.36716005 0.4279137  0.45919964 0.44812304
 0.42602602 0.39157516 0.346116   0.34035078 0.3822061  0.43191648]",[0.07119432],[0.01343632]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_17\03-01-01-01-01-01-17.wav,03,01,01,01,01,01,17,"[-6.7391614e+02  8.8269806e+01  1.2876281e+01  1.9375847e+01
  1.1144217e+01  2.1512186e+01  1.7958342e+00  1.2669813e+01
  2.3426523e+00 -6.4496236e+00  7.7618070e-02  4.3938551e+00
  2.1727219e+00 -2.8696797e+00  3.9251068e+00  3.9615500e+00
  1.9293240e+00  1.8170050e+00  2.1372237e+00 -1.4403241e+00
  5.9075081e-01 -1.1162210e+00 -4.2410251e-01  3.7293565e+00
 -1.8881017e+00  8.0380893e-01  6.1967213e-02 -1.1392119e+00
 -6.1299467e-01 -1.7945082e+00  3.1261703e-01  7.8855151e-01
 -5.3312057e-01 -1.2800394e+00 -1.2938422e+00 -1.9573622e+00
 -1.0615928e-01 -6.2468636e-01 -1.0948675e+00  8.3013207e-01]","[0.5330827  0.5902865  0.61375153 0.6268892  0.6240412  0.6607012
 0.68315387 0.71730745 0.6882099  0.6146386  0.5892503  0.55343986]",[0.0481703],[0.00373577]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_17\03-01-01-01-01-02-17.wav,03,01,01,01,01,02,17,"[-6.8355316e+02  8.2000626e+01  9.3596611e+00  1.6476191e+01
  1.0891834e+01  1.8308075e+01  6.9569075e-01  1.1572233e+01
  4.9456758e+00 -2.7274406e+00  3.9557275e-01  2.7118640e+00
  3.7466509e+00 -1.5305734e+00  2.8760893e+00  4.9994817e+00
  1.2846884e+00  1.0140264e+00  1.4011129e+00 -2.9230654e-01
  2.9615435e-01 -1.5081422e+00 -9.1401629e-02  2.4156582e+00
 -1.2811615e+00  5.1255369e-01 -2.6697096e-01 -5.1584047e-01
  5.8630931e-01 -1.2019232e-01  4.4822428e-01 -5.5363619e-01
 -2.1872056e-01  9.0208697e-01 -1.2776829e+00 -1.3566999e+00
  1.4018468e-02  2.1616496e-01 -5.1846343e-01  1.9418135e-01]","[0.5653001  0.5857302  0.59713477 0.6381995  0.6614143  0.7023959
 0.7225196  0.708812   0.69384044 0.6479535  0.6425842  0.6000154 ]",[0.04354163],[0.00361914]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_17\03-01-01-01-02-01-17.wav,03,01,01,01,02,01,17,"[-6.7339343e+02  8.7845268e+01  9.9914942e+00  1.9313723e+01
  8.3713875e+00  1.9045908e+01 -2.3117816e-01  1.3769769e+01
  3.5123286e+00 -5.3317857e+00 -2.3626564e+00  3.7277365e+00
  1.3713243e+00 -3.3210297e+00  3.2316849e+00  4.6835175e+00
  2.3985945e-01 -1.6823153e-01  2.6591671e+00 -8.9003003e-01
  3.4728912e-01 -2.0029051e+00 -1.0564274e+00  2.2877948e+00
 -1.7426999e+00  5.0305769e-02 -1.1718301e+00 -7.5019166e-02
  1.2856480e-01 -1.3174115e+00  3.0761325e-01 -1.1659501e-01
 -1.1453370e+00 -5.8326191e-01 -1.9561460e+00 -1.9526541e+00
 -3.0525625e-01 -1.9719991e-01 -1.2170546e+00  5.8134246e-01]","[0.5842096  0.5559474  0.5397377  0.5676831  0.66731197 0.6648318
 0.67744    0.69320613 0.7103312  0.6660141  0.6242625  0.59247684]",[0.05377772],[0.00454156]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_17\03-01-01-01-02-02-17.wav,03,01,01,01,02,02,17,"[-6.64899353e+02  8.54988708e+01  1.04044886e+01  1.61582508e+01
  9.54678822e+00  1.78694935e+01  1.50542796e+00  1.43491335e+01
  3.50669813e+00 -7.16301250e+00 -2.18651819e+00  4.60982323e+00
  3.22515392e+00 -2.13114691e+00  3.82508302e+00  4.30178165e+00
  7.68206045e-02 -9.84072745e-01  2.43984437e+00  4.18820441e-01
  2.46159554e-01 -2.06998682e+00 -5.37257910e-01  2.09265399e+00
 -1.81397367e+00  6.04062855e-01  1.28718972e-01  1.71984434e-01
 -2.80874610e-01 -1.12009025e+00 -5.19052967e-02 -5.48993826e-01
 -7.60312080e-01  2.00163722e-01 -1.21861207e+00 -2.02217150e+00
 -1.09591521e-01 -4.92341071e-01 -7.52027571e-01  7.03130901e-01]","[0.44974425 0.46832803 0.4886755  0.57049054 0.6489747  0.6489662
 0.59192806 0.6083674  0.6754965  0.6012365  0.570178   0.50518405]",[0.05079922],[0.00441534]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_17\03-01-02-01-01-01-17.wav,03,01,02,01,01,01,17,"[-6.8372913e+02  7.6509758e+01  1.0311881e+01  1.5088936e+01
  8.4919281e+00  1.7289288e+01  2.6150124e+00  1.0975221e+01
  8.5034615e-01 -1.7845166e+00  4.9729228e-01  2.3279524e+00
  3.0557933e+00 -2.1682868e+00  3.7693727e+00  4.3625679e+00
  1.8326713e+00 -2.4928641e-01  9.8208129e-01 -2.4279498e-01
  8.0086160e-01 -7.6681101e-01 -1.9669104e-01  3.3750107e+00
 -2.0725443e+00  7.2534394e-01 -5.2241061e-02 -1.6536124e+00
 -1.3056183e-01 -1.7065775e-01 -4.3727764e-01 -6.0247838e-01
 -1.1603800e+00 -1.1024780e+00 -1.7722158e+00 -1.7394412e+00
  1.6517009e-01 -3.9594308e-01 -7.3648101e-01 -2.1974745e-01]","[0.5461778  0.61914235 0.6709385  0.6667364  0.6433512  0.66834486
 0.6722041  0.7042512  0.6770425  0.58632237 0.5538697  0.5609519 ]",[0.04811129],[0.00338444]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_17\03-01-02-01-01-02-17.wav,03,01,02,01,01,02,17,"[-6.7370380e+02  7.5747040e+01  1.4209861e+01  2.1928137e+01
  9.8148870e+00  2.0580538e+01  2.1288359e+00  1.1945294e+01
  2.2775927e+00 -1.3556762e+00  1.3576554e-01  3.5965176e+00
  3.5989196e+00 -2.6639321e+00  3.8945239e+00  4.7535462e+00
  4.1614559e-01  1.2217840e+00  1.4209412e+00 -3.2264379e-01
  9.5091808e-01  1.0717810e-01 -9.5077425e-02  2.1899693e+00
 -1.3303928e+00  8.0836439e-01 -1.8974584e-01 -1.0109928e+00
 -1.5276544e-01 -2.1615591e-02  3.2915551e-02 -1.6419610e-01
 -5.1896966e-01 -5.9528373e-02 -2.0343850e+00 -2.2660985e+00
  6.6505778e-01 -5.9705067e-01 -8.5371143e-01 -4.5328835e-01]","[0.61954284 0.70247144 0.7370841  0.6851165  0.6733836  0.70254606
 0.6592013  0.58787274 0.5756578  0.5881437  0.6204117  0.6120934 ]",[0.04885607],[0.00417435]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_17\03-01-02-01-02-01-17.wav,03,01,02,01,02,01,17,"[-6.7394086e+02  8.2097633e+01  1.5079516e+01  2.6192650e+01
  9.6775169e+00  2.0453678e+01  2.5075526e+00  1.5051533e+01
  2.2650111e+00 -1.7703456e+00  1.1347078e+00  4.5172687e+00
  7.6154405e-01 -2.2713346e+00  4.7409239e+00  2.1790843e+00
 -1.0964605e+00  2.0517576e+00  1.6437575e+00 -1.9789038e+00
  2.1317778e+00 -3.2445297e-01 -4.6997333e-01  2.7171285e+00
 -6.5769553e-01 -5.6913233e-01  1.2992239e-01 -8.1250250e-01
 -9.5843977e-01 -3.8121454e-02 -1.6386013e+00  2.9425490e-01
 -1.4837928e+00 -9.1991562e-01 -1.9387548e+00 -2.9655180e+00
 -1.0595920e+00 -1.1801670e+00 -1.6321082e+00  7.9115510e-01]","[0.6243315  0.6836541  0.67508173 0.635173   0.65605044 0.647669
 0.6179779  0.6082614  0.5801492  0.5802095  0.6206519  0.6208663 ]",[0.04985616],[0.00440881]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_17\03-01-02-01-02-02-17.wav,03,01,02,01,02,02,17,"[-6.6083704e+02  8.3393890e+01  1.2946616e+01  2.2484020e+01
  5.9334950e+00  1.9834606e+01  1.7620194e-01  1.3600431e+01
  5.6890875e-01 -6.4416533e+00  6.8894126e-02  4.8160634e+00
  2.0279255e+00 -4.5789309e+00  3.4065452e+00  3.1716332e+00
 -1.1986873e+00 -1.5607655e-01  1.5253627e+00 -3.1085005e-01
  8.8016903e-01 -9.0944022e-01 -1.0756881e+00  1.1984003e+00
 -2.3189726e+00  9.9332476e-01  3.9543644e-01 -1.5107819e+00
 -1.0425615e+00 -1.0978833e+00 -1.1051071e+00 -3.8279685e-01
 -1.2927808e+00 -2.2062904e-01 -1.5411874e+00 -2.7022486e+00
 -1.7200236e+00 -1.5393087e+00 -7.3273051e-01  5.9064823e-01]","[0.557164   0.6098793  0.60554767 0.57357013 0.6275941  0.61608726
 0.590642   0.61564815 0.6340929  0.5938479  0.57526547 0.5624113 ]",[0.06093584],[0.0048885]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_17\03-01-02-02-01-01-17.wav,03,01,02,02,01,01,17,"[-6.6858789e+02  8.5486023e+01  8.5445776e+00  2.4722446e+01
  1.2152295e+01  2.5823013e+01  2.3884137e+00  1.5745664e+01
  5.9692729e-01 -5.0844350e+00  3.4874063e+00  4.4409590e+00
  3.7849619e+00 -3.3117383e+00  2.3996036e+00  3.1946459e+00
 -9.3813002e-01  2.1557684e+00  4.7785541e-01 -3.5103743e+00
  2.4227188e+00  9.9681938e-01 -1.2033576e+00  3.2721677e-01
 -1.8887714e+00  2.5989807e+00 -7.2692581e-02 -2.0249853e+00
  6.0221279e-01  5.0446874e-01 -7.7118255e-02  2.3480189e-01
 -5.1667696e-01  4.6701664e-01 -8.6689526e-01 -2.8507836e+00
 -1.3121773e+00 -8.5348976e-01 -1.1446161e+00  1.0394861e+00]","[0.55657506 0.59342945 0.6243084  0.6339614  0.6603431  0.63516164
 0.5876941  0.61312    0.63542336 0.6239981  0.64564943 0.62639064]",[0.0515964],[0.00365694]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_17\03-01-02-02-01-02-17.wav,03,01,02,02,01,02,17,"[-7.0939166e+02  8.6026947e+01  1.5198169e+01  2.4760401e+01
  1.3202328e+01  1.9772923e+01  1.7400440e+00  1.4411800e+01
  4.3517313e+00 -7.0542139e-01  3.7642863e+00  1.9561733e+00
  2.7746253e+00 -1.5046765e+00  4.1855888e+00  4.0437870e+00
  4.8105815e-01  1.9154789e+00  2.4196408e+00 -1.0641347e+00
  1.1709867e+00  2.0470090e-01  1.3672787e-01  3.3120623e+00
 -1.4624163e+00  2.0063646e-01 -4.6090373e-01 -1.0424160e+00
  5.0821751e-01 -2.9792827e-01  2.6468781e-01  5.7170647e-01
 -6.5663308e-01 -1.1934918e+00 -9.9154526e-01 -1.5509720e+00
 -8.8367802e-01 -8.1301516e-01 -6.7619777e-01  2.7118576e-01]","[0.59763575 0.6272215  0.65120465 0.65002936 0.6692649  0.6574084
 0.6523863  0.66811675 0.6522966  0.65376025 0.6577119  0.622605  ]",[0.04713648],[0.00265449]
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_17\03-01-02-02-02-01-17.wav,03,01,02,02,02,01,17,"[-6.6777692e+02  8.1941788e+01  9.0033274e+00  2.9615875e+01
  1.0886154e+01  2.4028749e+01  2.3062320e+00  1.1649955e+01
 -7.4378729e-01 -4.4765778e+00  2.6001854e+00  3.9252093e+00
  1.8258899e+00 -5.3056078e+00  4.0541320e+00  5.1273112e+00
 -3.2207336e+00  9.1189796e-01  7.5063926e-01 -2.3686612e+00
  4.6553895e-01 -1.2893393e+00 -9.5382965e-01  2.5079279e+00
 -1.1219356e+00 -3.6943027e-01 -4.9555671e-01 -1.2331949e+00
 -2.2349091e-01 -3.6612022e-01 -2.7118218e-01 -7.6946360e-01
 -2.0336096e+00 -1.0598702e+00 -1.6630652e+00 -2.9240756e+00
 -6.4388019e-01 -1.1702193e+00 -1.2449478e+00  7.0737517e-01]","[0.61782193 0.6422699  0.63226235 0.6090736  0.64365655 0.6590552
 0.63080436 0.6325788  0.6334817  0.63062406 0.63752913 0.62906015]",[0.06914469],[0.00421477]
