path,modality,vocal_channel,emotion,emotional_intensity,statement,repetition,actor,mfcc,chroma,zcr,rms
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_04\03-01-02-02-02-02-04.wav,03,01,02,02,02,02,04,0.9190908069650235,-2.510766633771666,-0.3019909556630118,-0.5904479545702984
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_15\03-01-03-01-02-01-15.wav,03,01,03,01,02,01,15,-0.43467527284793356,-1.2388041848552316,-0.8123931116400324,-0.42831762119384936
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_15\03-01-08-02-01-02-15.wav,03,01,08,02,01,02,15,-1.2811615514400128,-0.7188451107456314,-1.2046663837520548,-0.15889274999605396
D:\Projects\emotion-detection-knn\audio_data\Actor_01\03-01-02-01-02-02-01.wav,03,01,02,01,02,02,01,0.4248509351535407,1.0440931288012778,-1.1861486423014844,-0.6061148597113829
D:\Projects\emotion-detection-knn\audio_data\Actor_08\03-01-08-02-01-01-08.wav,03,01,08,02,01,01,08,-1.0428454888110588,0.24280198262728545,-0.31723225715681574,-0.28654645220653663
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_05\03-01-07-01-01-02-05.wav,03,01,07,01,01,02,05,0.12015894211790437,0.1696569911649486,0.8424641878797738,-0.6952653440824063
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_15\03-01-04-01-01-01-15.wav,03,01,04,01,01,01,15,-1.6527166415218733,1.012590209508024,-0.6366969742973563,-0.4382335384566851
D:\Projects\emotion-detection-knn\audio_data\Actor_05\03-01-01-01-02-02-05.wav,03,01,01,01,02,02,05,0.5187977369277911,0.8718416914742548,0.04597202618623502,-0.6831221091709548
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_22\03-01-04-01-01-02-22.wav,03,01,04,01,01,02,22,-0.27470434333234983,-0.049675978859472614,-0.474051613731625,-0.5509812204371011
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_16\03-01-01-01-02-01-16.wav,03,01,01,01,02,01,16,0.20206641153784075,0.5086146040525731,-0.015824523506823503,-0.44678393178295644
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_16\03-01-05-01-01-02-16.wav,03,01,05,01,01,02,16,0.07659748762109667,-1.7728518974124456,0.35216108587483086,0.31926523126188494
D:\Projects\emotion-detection-knn\audio_data\Actor_12\03-01-08-01-02-02-12.wav,03,01,08,01,02,02,12,-1.408315332374363,1.1327337153459998,1.1701384242340218,-0.2866856086982842
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_11\03-01-03-01-02-02-11.wav,03,01,03,01,02,02,11,-1.2885748186700534,-0.5526587148815559,-0.18135539454295416,-0.4838972122662463
D:\Projects\emotion-detection-knn\audio_data\Actor_08\03-01-06-02-01-01-08.wav,03,01,06,02,01,01,08,-0.4818864275334739,0.6456033546488148,0.06350832019212818,0.9039291968879337
D:\Projects\emotion-detection-knn\audio_data\Actor_09\03-01-03-01-01-02-09.wav,03,01,03,01,01,02,09,-0.7723378763139176,-0.8052164076354947,-0.36289732977459604,-0.602076880108741
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_15\03-01-06-01-01-01-15.wav,03,01,06,01,01,01,15,0.057244148541824566,-0.30722153698116844,-1.4939234131555978,-0.35330006543207243
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_04\03-01-04-01-01-02-04.wav,03,01,04,01,01,02,04,-0.30865342643363963,-1.091576450902103,0.13988802426903096,-0.2567807972436524
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_06\03-01-08-01-02-02-06.wav,03,01,08,01,02,02,06,-0.5773635048004924,-0.2064959687822372,0.31882156360288716,-0.6206066655888206
D:\Projects\emotion-detection-knn\audio_data\Actor_07\03-01-07-02-02-02-07.wav,03,01,07,02,02,02,07,-0.3832739291809585,-0.5162801016669079,0.5238627046261479,-0.30901005336561077
D:\Projects\emotion-detection-knn\audio_data\Actor_06\03-01-07-01-02-02-06.wav,03,01,07,01,02,02,06,-0.08274608442767632,-0.35031163925141456,0.4972256161640692,-0.7192116535921482
D:\Projects\emotion-detection-knn\audio_data\Actor_24\03-01-07-01-01-01-24.wav,03,01,07,01,01,01,24,0.3989445002889907,-0.34073391978899975,-1.287805154180448,-0.41286148524202015
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_08\03-01-06-02-01-02-08.wav,03,01,06,02,01,02,08,-0.21929420428339103,0.04411232487252651,0.10274037594564113,1.199936213132141
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_24\03-01-05-02-01-02-24.wav,03,01,05,02,01,02,24,-0.8814962547672734,-0.9066613950997283,0.04075578422116533,0.9995427272090137
D:\Projects\emotion-detection-knn\audio_data\Actor_04\03-01-08-02-01-02-04.wav,03,01,08,02,01,02,04,-1.498705693819196,-0.3838035458251793,0.30590109665473136,0.4896652036391494
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_21\03-01-08-02-02-01-21.wav,03,01,08,02,02,01,21,-1.8088526319595888,-2.112543264818526,0.0638107269677992,0.2150060952780746
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_21\03-01-08-01-02-01-21.wav,03,01,08,01,02,01,21,-1.1680811059424656,-1.9509525024583378,-0.047778472915694745,-0.0012715752206203486
D:\Projects\emotion-detection-knn\audio_data\Actor_06\03-01-06-01-02-02-06.wav,03,01,06,01,02,02,06,0.3877047631657362,0.6027629157851717,1.2469316008478415,-0.5598091129662142
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_23\03-01-03-01-02-02-23.wav,03,01,03,01,02,02,23,-0.9458950044002064,-1.181781191897294,-1.4918829921655723,-0.3067485569295483
D:\Projects\emotion-detection-knn\audio_data\Actor_11\03-01-04-02-02-01-11.wav,03,01,04,02,02,01,11,-0.3100381322219122,1.2701962572102699,0.10869613993485014,-0.10806319659810684
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_12\03-01-06-02-01-02-12.wav,03,01,06,02,01,02,12,0.06902381727014405,-0.9338729418129739,-1.0133869503438164,2.44929133384893
D:\Projects\emotion-detection-knn\audio_data\Actor_19\03-01-08-02-02-01-19.wav,03,01,08,02,02,01,19,0.243547073398399,-0.7489024939063691,-1.0739364844601091,-0.395929151184751
D:\Projects\emotion-detection-knn\audio_data\Actor_16\03-01-07-01-01-01-16.wav,03,01,07,01,01,01,16,-0.6114249104013391,-0.12951631038675832,-0.3560898783389977,-0.4796802009198356
D:\Projects\emotion-detection-knn\audio_data\Actor_13\03-01-04-02-01-02-13.wav,03,01,04,02,01,02,13,-1.3432202278061092,-0.18679998029140757,-0.24708763096374173,-0.6317343022447104
D:\Projects\emotion-detection-knn\audio_data\Actor_11\03-01-07-01-01-02-11.wav,03,01,07,01,01,02,11,-0.1448575297373144,0.6755662983902991,-0.14894838480107925,-0.40142054303453484
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_19\03-01-05-01-01-01-19.wav,03,01,05,01,01,01,19,-0.4597210530073291,-0.8272181451011407,-0.8483641226908123,-0.05390121142409815
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_02\03-01-08-01-01-01-02.wav,03,01,08,01,01,01,02,-1.063292129461052,-0.1466575673701099,0.44753193546385384,-0.27493949874573836
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_12\03-01-03-01-01-01-12.wav,03,01,03,01,01,01,12,-1.4820932030185952,0.315326009640524,-0.09225041334582881,-0.3319904052396541
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_22\03-01-06-01-02-02-22.wav,03,01,06,01,02,02,22,-0.3955420904630849,-0.5620321112237927,0.2587118938875702,-0.26746166832077345
D:\Projects\emotion-detection-knn\audio_data\Actor_19\03-01-08-01-01-01-19.wav,03,01,08,01,01,01,19,0.7433303463381625,0.00925166321216163,-0.8465694759348319,-0.5697592090164967
D:\Projects\emotion-detection-knn\audio_data\Actor_10\03-01-02-02-02-01-10.wav,03,01,02,02,02,01,10,-0.06104734869696695,0.09503349143592879,1.3870619522191368,-0.06564325247337655
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_18\03-01-08-02-01-02-18.wav,03,01,08,02,01,02,18,-0.17925691151042722,-1.528713074473224,-1.401204396073956,-0.3354009599584514
D:\Projects\emotion-detection-knn\audio_data\Actor_11\03-01-05-01-02-01-11.wav,03,01,05,01,02,01,11,0.15843724684987856,1.0332931429510674,-0.6480520738085405,0.10433762286733811
D:\Projects\emotion-detection-knn\audio_data\Actor_22\03-01-06-02-01-01-22.wav,03,01,06,02,01,01,22,-1.1952710226940453,-1.2938841078908925,0.6643713393822822,0.32354978640253573
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_12\03-01-02-02-01-02-12.wav,03,01,02,02,01,02,12,-0.9246122832371855,-1.2469046264780284,-0.37072691611196135,-0.6151461974038697
D:\Projects\emotion-detection-knn\audio_data\Actor_04\03-01-03-02-02-02-04.wav,03,01,03,02,02,02,04,-0.7525042402803888,-0.08830936734679422,1.9292586067596738,1.1203582305881787
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_02\03-01-05-02-01-01-02.wav,03,01,05,02,01,01,02,0.956783002364986,-0.448170721163262,0.5149845915229573,1.0167916219404924
D:\Projects\emotion-detection-knn\audio_data\Actor_16\03-01-04-01-02-02-16.wav,03,01,04,01,02,02,16,0.37482610440471525,-1.156577562856548,-0.5172309026533922,-0.5756265675281952
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_16\03-01-02-02-01-02-16.wav,03,01,02,02,01,02,16,-0.7616498473016629,0.11048792081419598,-0.5989379144566102,-0.41318943884537856
D:\Projects\emotion-detection-knn\audio_data\Actor_09\03-01-05-01-02-02-09.wav,03,01,05,01,02,02,09,-1.1723982486270934,-0.976317629254626,0.4766432611814203,-0.5062802491406245
D:\Projects\emotion-detection-knn\audio_data\Actor_02\03-01-04-02-01-01-02.wav,03,01,04,02,01,01,02,0.967347068735646,1.2319580116361608,-0.6631515190330296,-0.6122540209613486
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_11\03-01-08-02-01-02-11.wav,03,01,08,02,01,02,11,-1.015979627090419,-0.9168520719205709,-0.6117407176775055,0.09840516190336013
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_18\03-01-03-02-01-02-18.wav,03,01,03,02,01,02,18,0.008444507184655553,-1.366828212562855,0.05127184238748881,1.202222936768462
D:\Projects\emotion-detection-knn\audio_data\Actor_12\03-01-03-01-01-02-12.wav,03,01,03,01,01,02,12,0.09863658568437982,1.4444650706701259,-0.11221036020109751,-0.3131798654341188
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_18\03-01-05-01-01-01-18.wav,03,01,05,01,01,01,18,-0.4570055550316615,-1.1067049608346367,-1.012444540864726,-0.14287998807723412
D:\Projects\emotion-detection-knn\audio_data\Actor_06\03-01-01-01-01-02-06.wav,03,01,01,01,01,02,06,0.32098426119371504,1.0201123395883325,0.0752021152920642,-0.6603321819698293
D:\Projects\emotion-detection-knn\audio_data\Actor_19\03-01-04-01-01-01-19.wav,03,01,04,01,01,01,19,-1.322031055597329,-1.42888265975129,-0.6448229192748786,-0.6912127164280015
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_16\03-01-06-02-01-02-16.wav,03,01,06,02,01,02,16,-1.0298996502452251,-0.932613450403566,2.661387609980462,2.29264181317377
D:\Projects\emotion-detection-knn\audio_data\Actor_19\03-01-06-01-01-01-19.wav,03,01,06,01,01,01,19,-0.5306689561864046,-0.9683706487090556,-0.516791038252417,-0.45430977526647753
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_19\03-01-04-02-01-02-19.wav,03,01,04,02,01,02,19,-0.2698444544789466,-1.8293886100578027,-0.6864373905901755,-0.5585843730827043
D:\Projects\emotion-detection-knn\audio_data\Actor_09\03-01-06-02-01-02-09.wav,03,01,06,02,01,02,09,0.8077904135015945,-0.03645558584214275,0.6080571496168824,-0.7004922572198042
D:\Projects\emotion-detection-knn\audio_data\Actor_14\03-01-02-01-02-01-14.wav,03,01,02,01,02,01,14,-0.5136729890098141,-1.0732672321959709,-0.6833138035127474,-0.6775932834111104
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_06\03-01-04-01-02-02-06.wav,03,01,04,01,02,02,06,0.1957520495118044,-0.9961129932062208,-0.42289703338966933,-0.6932024101257965
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_09\03-01-02-01-01-01-09.wav,03,01,02,01,01,01,09,-1.8814712100973954,0.9860575797262578,-0.9367653208463774,-0.7450972023991685
D:\Projects\emotion-detection-knn\audio_data\Actor_14\03-01-08-02-02-02-14.wav,03,01,08,02,02,02,14,-1.2428613032654336,-1.8457012574814338,1.7377982791165345,-0.476241163878166
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_21\03-01-03-01-01-02-21.wav,03,01,03,01,01,02,21,-0.30023511185324364,-0.2347665166164387,-0.4902111321624652,-0.1996021271871379
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_13\03-01-03-02-02-02-13.wav,03,01,03,02,02,02,13,-0.008914605960224349,-1.6225711373865213,0.0441438397696796,0.15116581679205054
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_16\03-01-06-02-02-01-16.wav,03,01,06,02,02,01,16,-0.12606146043549238,-1.235949242402378,2.0690376164406894,1.9951488334562801
D:\Projects\emotion-detection-knn\audio_data\Actor_09\03-01-06-02-01-01-09.wav,03,01,06,02,01,01,09,-0.40149444448285926,-0.5496132981418824,-1.0381694605252814,-0.5386223336524736
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_23\03-01-07-02-02-02-23.wav,03,01,07,02,02,02,23,-0.23260826937694973,-0.7208092393316278,-0.13683177004570596,-0.21765096830100206
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_24\03-01-04-02-01-02-24.wav,03,01,04,02,01,02,24,-0.5806079520619791,-0.6635041927836238,0.12904591661548426,-0.3901928113582652
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_18\03-01-03-01-02-01-18.wav,03,01,03,01,02,01,18,-0.02870585220249632,-0.13206799690781934,-1.7807166520831759,-0.5131273995591309
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_05\03-01-07-02-02-02-05.wav,03,01,07,02,02,02,05,-2.1511091688449833,-0.10121344659497832,-0.20858080164133783,-0.6024740050676465
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_02\03-01-08-01-02-01-02.wav,03,01,08,01,02,01,02,-0.5622550632313388,-0.5838562527167028,0.7093678181105798,-0.2872308417361258
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_06\03-01-06-02-02-02-06.wav,03,01,06,02,02,02,06,-0.38528422085194997,0.7948751321701321,3.3116858895352577,5.08362300387136
D:\Projects\emotion-detection-knn\audio_data\Actor_16\03-01-06-02-02-01-16.wav,03,01,06,02,02,01,16,-0.08114867710861694,-0.2345432227769622,2.0690376164406894,1.9951488334562801
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_02\03-01-04-02-01-02-02.wav,03,01,04,02,01,02,02,1.1933149586989502,-0.2785333080895902,-0.7302060978092499,-0.6308659982874313
D:\Projects\emotion-detection-knn\audio_data\Actor_24\03-01-03-01-02-01-24.wav,03,01,03,01,02,01,24,-0.8287633706449866,-0.9520584846443911,-0.6909624956152117,-0.559182501863023
D:\Projects\emotion-detection-knn\audio_data\Actor_04\03-01-03-02-01-01-04.wav,03,01,03,02,01,01,04,-0.11116188690759896,0.413475211968329,0.1274981437545512,0.24152151031089994
D:\Projects\emotion-detection-knn\audio_data\Actor_16\03-01-01-01-02-01-16.wav,03,01,01,01,02,01,16,0.16962205995594065,-0.30356915248715655,-0.015824523506823503,-0.44678393178295644
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_10\03-01-06-01-01-02-10.wav,03,01,06,01,01,02,10,-0.945891473851244,-0.23888100885207633,1.9397460737399344,-0.4168465691021848
D:\Projects\emotion-detection-knn\audio_data\Actor_13\03-01-03-01-02-02-13.wav,03,01,03,01,02,02,13,0.5907566971239109,-0.18491949077224443,-0.16262486868841217,-0.47105249843148234
D:\Projects\emotion-detection-knn\audio_data\Actor_12\03-01-07-02-01-01-12.wav,03,01,07,02,01,01,12,-1.3542033739836443,1.3820743161317006,0.7733394972664622,-0.27610646020285007
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_04\03-01-08-01-01-02-04.wav,03,01,08,01,01,02,04,0.43373172788695175,-1.480506932575132,-0.553699510307776,-0.15378220749210578
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_08\03-01-04-01-02-02-08.wav,03,01,04,01,02,02,08,0.20853757776482504,0.472302818341464,-0.7039225503594554,-0.7025429844666115
D:\Projects\emotion-detection-knn\audio_data\Actor_11\03-01-05-02-02-01-11.wav,03,01,05,02,02,01,11,-1.0035779055522915,1.0209202041898546,-0.3673267642924205,3.0053745091435835
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_03\03-01-06-01-01-02-03.wav,03,01,06,01,01,02,03,-1.2536306832847348,-0.4348498687767239,0.32575822520627196,-0.25145948555044906
D:\Projects\emotion-detection-knn\audio_data\Actor_07\03-01-07-01-01-01-07.wav,03,01,07,01,01,01,07,0.22156665676280404,-1.454235394121233,-0.5397492108308357,-0.6559247459505007
D:\Projects\emotion-detection-knn\audio_data\Actor_04\03-01-03-01-02-02-04.wav,03,01,03,01,02,02,04,-0.9555407486198607,0.22008597249795306,-0.5868064542777038,-0.2651106560128266
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_07\03-01-07-02-01-02-07.wav,03,01,07,02,01,02,07,0.41612416688268344,-0.3992100611794951,0.07691043865935278,-0.4122088331579172
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_18\03-01-04-01-02-02-18.wav,03,01,04,01,02,02,18,-0.8268764471878379,-0.9699083077964714,-1.672909736217571,-0.5132226118955897
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_21\03-01-02-02-02-02-21.wav,03,01,02,02,02,02,21,0.1002827073113619,-3.0608200100584395,1.1615077348563803,-0.4859243398741022
D:\Projects\emotion-detection-knn\audio_data\Actor_15\03-01-06-01-02-02-15.wav,03,01,06,01,02,02,15,-1.3103914302569448,-0.6560633810392779,1.2704714940965505,-0.31693383558869087
D:\Projects\emotion-detection-knn\audio_data\Actor_06\03-01-06-01-01-02-06.wav,03,01,06,01,01,02,06,0.3360070408400015,0.8968299251033711,0.9953495072183579,-0.6329150979729314
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_23\03-01-06-01-02-01-23.wav,03,01,06,01,02,01,23,0.29369183107275576,-1.0461023195335746,-1.0336399568562353,-0.4897922393201636
D:\Projects\emotion-detection-knn\audio_data\Actor_11\03-01-08-02-02-02-11.wav,03,01,08,02,02,02,11,-0.2971762846911345,1.5668329613882326,0.7912029404205813,0.05240295534194495
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_12\03-01-02-02-01-01-12.wav,03,01,02,02,01,01,12,-1.4512768274978376,-1.3395297509195092,-0.7678189027366711,-0.6212300215693978
D:\Projects\emotion-detection-knn\audio_data\Actor_21\03-01-04-02-02-02-21.wav,03,01,04,02,02,02,21,-0.6779783683231421,-2.4394587561434147,-0.19277262490077662,-0.07681971596847594
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_08\03-01-06-01-01-01-08.wav,03,01,06,01,01,01,08,-0.7865595084164997,-0.2659202305117169,0.3696957303892212,-0.14625799156989155
D:\Projects\emotion-detection-knn\audio_data\Actor_07\03-01-02-02-02-01-07.wav,03,01,02,02,02,01,07,-0.4557370477576485,0.6132944548717455,1.1763361136437682,-0.6267222271998351
